2016-03-19 00:00:00,1.5007027569300001E7
2016-03-20 00:00:00,1.3576322229200002E7
2016-03-21 00:00:00,1.82093122497E7
2016-03-22 00:00:00,2.1365652985600002E7
2016-03-23 00:00:00,1.6895793790799998E7
2016-03-24 00:00:00,1.75365420868E7
2016-03-25 00:00:00,1.483026468E7
2016-03-26 00:00:00,1.23713458365E7
2016-03-27 00:00:00,2.54344916184E7
2016-03-28 00:00:00,1.92383217855E7
2016-03-29 00:00:00,3.0415319922E7
2016-03-30 00:00:00,1.99753381149E7
2016-03-31 00:00:00,1.88084891414E7
2016-04-01 00:00:00,1.64094206304E7
2016-04-02 00:00:00,1.3685333024999999E7
2016-04-03 00:00:00,1.06261326415E7
2016-04-04 00:00:00,1.5550675149200002E7
2016-04-05 00:00:00,1.8164095988500003E7
2016-04-06 00:00:00,1.57071337908E7
2016-04-07 00:00:00,1.70289642194E7
2016-04-08 00:00:00,2.01866362392E7
2016-04-09 00:00:00,1.2511808476E7
2016-04-10 00:00:00,9701992.4954
2016-04-11 00:00:00,1.57967711496E7
2016-04-12 00:00:00,2.5818110244E7
2016-04-13 00:00:00,1.636478957E7
2016-04-14 00:00:00,1.29717098742E7
2016-04-15 00:00:00,2.28798905172E7
2016-04-16 00:00:00,1.37886211134E7
2016-04-17 00:00:00,1.2692790004600001E7
2016-04-18 00:00:00,1.7694903859199997E7
2016-04-19 00:00:00,1.79208599415E7
2016-04-20 00:00:00,3.5503227427200004E7
2016-04-21 00:00:00,2.9501269424E7
2016-04-22 00:00:00,2.38442417205E7
2016-04-23 00:00:00,1.6802671908E7
2016-04-24 00:00:00,2.9353633462599996E7
2016-04-25 00:00:00,3.68179955136E7
2016-04-26 00:00:00,3.48546245998E7
2016-04-27 00:00:00,4.26547413584E7
2016-04-28 00:00:00,3.8051508648E7
2016-04-29 00:00:00,2.1063414658E7
2016-04-30 00:00:00,1.7046473340800002E7
2016-05-01 00:00:00,1.05177155446E7
2016-05-02 00:00:00,3.428331648E7
2016-05-03 00:00:00,2.38668974145E7
2016-05-04 00:00:00,1.8922797276E7
2016-05-05 00:00:00,1.92146837397E7
2016-05-06 00:00:00,3.2475379449600004E7
2016-05-07 00:00:00,1.5060351768E7
2016-05-08 00:00:00,1.2940418121000001E7
2016-05-09 00:00:00,2.38241641218E7
2016-05-10 00:00:00,2.8095275360999998E7
2016-05-11 00:00:00,2.09274274956E7
2016-05-12 00:00:00,2.2652718674E7
2016-05-13 00:00:00,1.5841283882199999E7
2016-05-14 00:00:00,1.04582584269E7
2016-05-15 00:00:00,9548354.6085
2016-05-16 00:00:00,1.78758066495E7
2016-05-17 00:00:00,1.65080876112E7
2016-05-18 00:00:00,1.4866087635E7
2016-05-19 00:00:00,2.6518499388E7
2016-05-20 00:00:00,2.50456614336E7
2016-05-21 00:00:00,1.13109856272E7
2016-05-22 00:00:00,1.21854458837E7
2016-05-23 00:00:00,1.62674238436E7
2016-05-24 00:00:00,1.5674746774400001E7
2016-05-25 00:00:00,1.7482963788799997E7
2016-05-26 00:00:00,1.6430495235E7
2016-05-27 00:00:00,6.2133880564799994E7
2016-05-28 00:00:00,6.84324715568E7
2016-05-29 00:00:00,7.24873845528E7
2016-05-30 00:00:00,4.11879855816E7
2016-05-31 00:00:00,5.90325959724E7
2016-06-01 00:00:00,3.4219344816E7
2016-06-02 00:00:00,2.69226288648E7
2016-06-03 00:00:00,6.0092817477E7
2016-06-04 00:00:00,4.5168189796799995E7
2016-06-05 00:00:00,3.0675648696E7
2016-06-06 00:00:00,3.450954546349999E7
2016-06-07 00:00:00,4.7316934322000004E7
2016-06-08 00:00:00,2.83001891564E7
2016-06-09 00:00:00,3.0222288214364693E7
2016-06-10 00:00:00,2.437761546943378E7
2016-06-11 00:00:00,2.4538115328435715E7
2016-06-12 00:00:00,1.4347259547502628E8
2016-06-13 00:00:00,1.4697112283886617E8
2016-06-14 00:00:00,8.474667271063487E7
2016-06-15 00:00:00,4.806581739402929E7
2016-06-16 00:00:00,1.6943951667623803E8
2016-06-17 00:00:00,1.2887449558119592E8
2016-06-18 00:00:00,8.504179751949082E7
2016-06-19 00:00:00,4.0868096624824494E7
2016-06-20 00:00:00,3.620738718440518E7
2016-06-21 00:00:00,1.4964281836535102E8
2016-06-22 00:00:00,1.0686800209824032E8
2016-06-23 00:00:00,1.4548012931644726E8
2016-06-24 00:00:00,1.1730880254754122E8
2016-06-25 00:00:00,6.494867382899656E7
2016-06-26 00:00:00,5.090900776377704E7
2016-06-27 00:00:00,5.9731341432909116E7
2016-06-28 00:00:00,5.588176963124494E7
2016-06-29 00:00:00,6.891292790875104E7
2016-06-30 00:00:00,6.6687600548085004E7
2016-07-01 00:00:00,6.12818969689139E7
2016-07-02 00:00:00,4.548364065408339E7
2016-07-03 00:00:00,5.7134569798589006E7
2016-07-04 00:00:00,3.336188020755163E7
2016-07-05 00:00:00,3.116166502804933E7
2016-07-06 00:00:00,2.7360174458261672E7
2016-07-07 00:00:00,9.399482871333286E7
2016-07-08 00:00:00,4.6643049376544565E7
2016-07-09 00:00:00,7.857444868600912E7
2016-07-10 00:00:00,2.8357316102029968E7
2016-07-11 00:00:00,2.640227248181793E7
2016-07-12 00:00:00,4.834336713486464E7
2016-07-13 00:00:00,5.302686277232912E7
2016-07-14 00:00:00,3.4318017313809544E7
2016-07-15 00:00:00,2.6928546839285374E7
2016-07-16 00:00:00,1.303036655815039E7
2016-07-17 00:00:00,2.6346610596016515E7
2016-07-18 00:00:00,3.061632158581428E7
2016-07-19 00:00:00,1.8855335642488822E7
2016-07-20 00:00:00,2.183538617013677E7
2016-07-21 00:00:00,1.939653187257841E7
2016-07-22 00:00:00,3.60156308103621E7
2016-07-23 00:00:00,2.2033362322805755E7
2016-07-24 00:00:00,2.3219394381669026E7
2016-07-25 00:00:00,2.229345309391153E7
2016-07-26 00:00:00,3.0492846559064753E7
2016-07-27 00:00:00,2.7438393389753077E7
2016-07-28 00:00:00,1.644969825465171E7
2016-07-29 00:00:00,1.661234586951323E7
2016-07-30 00:00:00,1.1399491459813222E7
2016-07-31 00:00:00,3.8521947408930235E7
2016-08-01 00:00:00,3.9937694381306626E7
2016-08-02 00:00:00,5.7403494653400615E7
2016-08-03 00:00:00,4.8103787928474E7
2016-08-04 00:00:00,2.4001987504158802E7
2016-08-05 00:00:00,1.6566325510409888E7
2016-08-06 00:00:00,2.4272426916998588E7
2016-08-07 00:00:00,2.0475426290076792E7
2016-08-08 00:00:00,1.5361103591248045E7
2016-08-09 00:00:00,1.5780612333715733E7
2016-08-10 00:00:00,3.4991566079817295E7
2016-08-11 00:00:00,2.607372534358144E7
2016-08-12 00:00:00,1.5437752076322343E7
2016-08-13 00:00:00,1.1882577720661648E7
2016-08-14 00:00:00,1.5817470274456559E7
2016-08-15 00:00:00,1.90392552066699E7
2016-08-16 00:00:00,2.063378933174016E7
2016-08-17 00:00:00,2.178890985149328E7
2016-08-18 00:00:00,2.425988520552654E7
2016-08-19 00:00:00,1.556792613549017E7
2016-08-20 00:00:00,1.6537121829441033E7
2016-08-21 00:00:00,1.5404607043007113E7
2016-08-22 00:00:00,1.9463587599394135E7
2016-08-23 00:00:00,1.9520117274630975E7
2016-08-24 00:00:00,1.718975105217095E7
2016-08-25 00:00:00,1.8023876408600245E7
2016-08-26 00:00:00,1.2305907424314784E7
2016-08-27 00:00:00,1.1038371152134756E7
2016-08-28 00:00:00,6969155.035667743
2016-08-29 00:00:00,1.3006720339841172E7
2016-08-30 00:00:00,1.535237532494796E7
2016-08-31 00:00:00,1.533399049557455E7
2016-09-01 00:00:00,1.499947954839048E7
2016-09-02 00:00:00,1.5043105566588867E7
2016-09-03 00:00:00,4.0400922254320584E7
2016-09-04 00:00:00,2.258793884044743E7
2016-09-05 00:00:00,2.251921862528109E7
2016-09-06 00:00:00,1.4155539592708783E7
2016-09-07 00:00:00,1.6922951237458926E7
2016-09-08 00:00:00,2.1304907482636098E7
2016-09-09 00:00:00,1.6550749952060752E7
2016-09-10 00:00:00,1.3826608287564546E7
2016-09-11 00:00:00,1.9748109564706508E7
2016-09-12 00:00:00,2.4913919868142404E7
2016-09-13 00:00:00,3.2818905112867605E7
2016-09-14 00:00:00,1.5168677680112895E7
2016-09-15 00:00:00,1.1891587395277543E7
2016-09-16 00:00:00,1.283670034517858E7
2016-09-17 00:00:00,8953094.94796302
2016-09-18 00:00:00,9289978.563723823
2016-09-19 00:00:00,1.2354975676953206E7
2016-09-20 00:00:00,1.3349846124487473E7
2016-09-21 00:00:00,2.06075350871256E7
2016-09-22 00:00:00,1.2923838334123792E7
2016-09-23 00:00:00,1.2358708783064608E7
2016-09-24 00:00:00,6905876.288540798
2016-09-25 00:00:00,6562797.42036544
2016-09-26 00:00:00,1.462140489753159E7
2016-09-27 00:00:00,1.2980365428437835E7
2016-09-28 00:00:00,9494530.323366642
2016-09-29 00:00:00,1.2937983999938054E7
2016-09-30 00:00:00,1.2885196887565492E7
2016-10-01 00:00:00,7094655.178531651
2016-10-02 00:00:00,9087020.024980566
2016-10-03 00:00:00,1.1646426405317659E7
2016-10-04 00:00:00,1.2709516175455404E7
2016-10-05 00:00:00,1.1326509250925671E7
2016-10-06 00:00:00,1.085957508725039E7
2016-10-07 00:00:00,1.5826419301559234E7
2016-10-08 00:00:00,7779460.198927116
2016-10-09 00:00:00,6954834.42997824
2016-10-10 00:00:00,1.3372142533441262E7
2016-10-11 00:00:00,2.9027519158250164E7
2016-10-12 00:00:00,1.4634705609575948E7
2016-10-13 00:00:00,1.4355952057363158E7
2016-10-14 00:00:00,1.2472092762440188E7
2016-10-15 00:00:00,6525990.941338596
2016-10-16 00:00:00,6985758.748221971
2016-10-17 00:00:00,1.5611329769091038E7
2016-10-18 00:00:00,1.4579936517712481E7
2016-10-19 00:00:00,2.034664590277418E7
2016-10-20 00:00:00,1.2216884504326392E7
2016-10-21 00:00:00,1.6705327889886469E7
2016-10-22 00:00:00,2.2686988344559554E7
2016-10-23 00:00:00,1.1562593899480939E7
2016-10-24 00:00:00,1.7690445870382972E7
2016-10-25 00:00:00,2.386215132722688E7
2016-10-26 00:00:00,3.2748237896114662E7
2016-10-27 00:00:00,2.686375364907469E7
2016-10-28 00:00:00,2.222191784139443E7
2016-10-29 00:00:00,2.972864380123049E7
2016-10-30 00:00:00,2.1222263792321637E7
2016-10-31 00:00:00,2.311685638100145E7
2016-11-01 00:00:00,4.188299308351015E7
2016-11-02 00:00:00,2.4177015544394836E7
2016-11-03 00:00:00,5.6296677021922745E7
2016-11-04 00:00:00,2.9358873293267153E7
2016-11-05 00:00:00,1.4017411023604922E7
2016-11-06 00:00:00,1.5385463926390963E7
2016-11-07 00:00:00,1.3568019080829352E7
2016-11-08 00:00:00,2.1720391236468986E7
2016-11-09 00:00:00,4.030893474436853E7
2016-11-10 00:00:00,1.8345512554665778E7
2016-11-11 00:00:00,1.4008613891748253E7
2016-11-12 00:00:00,1.3568553688843166E7
2016-11-13 00:00:00,1.9900672856211733E7
2016-11-14 00:00:00,2.03248883717734E7
2016-11-15 00:00:00,2.228862230351003E7
